loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.08G112300,water_soluble_protein,hap1,hap2,-5.6463,0.002,-9.2038,-2.0889,TRUE
Glyma.01G150700,water_soluble_protein,hap1,hap2,-2.5156,0.0058,-4.2926,-0.7386,TRUE
Glyma.08G053900,water_soluble_protein,hap1,hap2,-4.7033,0.0015,-7.5818,-1.8248,TRUE
Glyma.13G239000,water_soluble_protein,hap1,hap4,-4.6409,0.0134,-8.4857,-0.7961,TRUE
Glyma.12G210000,water_soluble_protein,hap1,hap3,-5.8788,0.0016,-9.8204,-1.9371,TRUE
Glyma.18G139200,water_soluble_protein,hap1,hap3,-5.2812,0.0014,-8.786,-1.7764,TRUE
Glyma.18G139200,water_soluble_protein,hap2,hap3,-5.1149,0.0027,-8.7047,-1.5252,TRUE
Glyma.08G110000,water_soluble_protein,hap1,hap2,-9.0205,0,-12.2206,-5.8204,TRUE
Glyma.08G110000,water_soluble_protein,hap1,hap3,-7.0746,0,-10.6796,-3.4697,TRUE
Glyma.04G064000,water_soluble_protein,hap1,hap2,-1.7941,0.0197,-3.2985,-0.2898,TRUE
Glyma.10G070300,water_soluble_protein,hap1,hap2,-5.0148,0.0036,-8.3689,-1.6608,TRUE
Glyma.17G045600,water_soluble_protein,hap1,hap4,-5.6004,0.0144,-10.4371,-0.7637,TRUE
Glyma.17G045600,water_soluble_protein,hap2,hap4,-5.0973,0.0283,-9.8372,-0.3573,TRUE
Glyma.18G172300,water_soluble_protein,hap1,hap2,-4.9927,0.0066,-8.5736,-1.4118,TRUE
Glyma.08G095500,water_soluble_protein,hap1,hap2,-5.9996,0.0026,-9.8764,-2.1229,TRUE
Glyma.19G114500,water_soluble_protein,hap1,hap3,-6.4716,0.001,-10.6544,-2.2887,TRUE
Glyma.12G107800,water_soluble_protein,hap1,hap2,2.6556,0.0006,1.1645,4.1466,TRUE
Glyma.02G240500,water_soluble_protein,hap1,hap2,-1.583,0.0394,-3.0881,-0.0779,TRUE
Glyma.16G070300,water_soluble_protein,hap1,hap6,-5.7986,0.0014,-9.813,-1.7842,TRUE
Glyma.16G070300,water_soluble_protein,hap2,hap6,-6.9588,0.0001,-10.9567,-2.9609,TRUE
Glyma.16G070300,water_soluble_protein,hap3,hap6,-7.076,0.0011,-11.8905,-2.2615,TRUE
Glyma.09G022500,water_soluble_protein,hap1,hap2,-2.7761,0.0425,-5.4565,-0.0957,TRUE
Glyma.10G240600,water_soluble_protein,hap1,hap5,-5.0892,0.0144,-9.4302,-0.7481,TRUE
Glyma.15G219500,water_soluble_protein,hap1,hap4,-5.6928,0.0011,-9.4082,-1.9774,TRUE
Glyma.15G219500,water_soluble_protein,hap2,hap4,-7.69,0,-11.694,-3.686,TRUE
Glyma.18G244400,water_soluble_protein,hap1,hap2,-4.0365,0.0105,-7.1155,-0.9576,TRUE
Glyma.01G223500,water_soluble_protein,hap2,hap4,-4.9662,0.0017,-8.3115,-1.6208,TRUE
Glyma.01G224400,water_soluble_protein,hap1,hap2,-2.9882,0.0055,-5.0849,-0.8915,TRUE
Glyma.16G150100,water_soluble_protein,hap1,hap2,-2.6382,0.0232,-4.9824,-0.294,TRUE
Glyma.08G318500,water_soluble_protein,hap1,hap2,-2.6804,0.0019,-4.3543,-1.0065,TRUE
Glyma.14G136000,water_soluble_protein,hap2,hap3,1.8862,0.0294,0.1921,3.5802,TRUE
Glyma.06G150400,water_soluble_protein,hap1,hap2,-2.209,0.0043,-3.713,-0.7051,TRUE
Glyma.06G198000,water_soluble_protein,hap1,hap2,-4.5871,0.0046,-7.9728,-1.2014,TRUE
Glyma.06G198000,water_soluble_protein,hap2,hap3,4.8883,0.0062,1.1761,8.6005,TRUE
Glyma.18G224100,water_soluble_protein,hap1,hap2,-2.4967,0.0039,-4.1811,-0.8122,TRUE
Glyma.04G043000,water_soluble_protein,hap1,hap2,-3.163,0.0346,-6.094,-0.2321,TRUE
Glyma.15G218100,water_soluble_protein,hap1,hap8,-5.8666,0.0006,-9.5062,-2.227,TRUE
Glyma.15G218100,water_soluble_protein,hap3,hap8,-8.0867,0,-11.9758,-4.1975,TRUE
Glyma.15G066700,water_soluble_protein,hap1,hap2,-4.6604,0.0331,-9.0208,-0.3,TRUE
Glyma.05G038700,water_soluble_protein,hap2,hap3,-4.6763,0.005,-8.1538,-1.1988,TRUE
Glyma.03G240700,water_soluble_protein,hap1,hap2,-11.9709,0,-16.3909,-7.5509,TRUE
Glyma.06G197200,water_soluble_protein,hap1,hap5,-5.7948,0.0001,-9.0137,-2.5758,TRUE
Glyma.06G197200,water_soluble_protein,hap4,hap5,-4.3919,0.0281,-8.4021,-0.3818,TRUE
Glyma.12G100500,water_soluble_protein,hap1,hap2,-1.9281,0.0372,-3.7408,-0.1155,TRUE
Glyma.13G347900,water_soluble_protein,hap1,hap2,-2.3035,0.0314,-4.3984,-0.2087,TRUE
Glyma.20G107600,water_soluble_protein,hap1,hap3,-4.7512,0.0008,-7.9093,-1.5931,TRUE
Glyma.08G354300,water_soluble_protein,hap1,hap2,-4.4114,0.0009,-6.9754,-1.8474,TRUE
Glyma.18G130700,water_soluble_protein,hap1,hap3,-3.2477,0.0303,-6.2756,-0.2198,TRUE
Glyma.15G195900,water_soluble_protein,hap1,hap3,-4.2728,0.0028,-7.0559,-1.4897,TRUE
Glyma.08G280800,water_soluble_protein,hap1,hap2,-2.9468,0.0052,-4.9988,-0.8948,TRUE
Glyma.20G094500,water_soluble_protein,hap1,hap2,-1.9091,0.02,-3.5131,-0.305,TRUE
Glyma.04G016700,water_soluble_protein,hap1,hap2,-3.5165,0.0294,-6.6756,-0.3575,TRUE
Glyma.06G211800,water_soluble_protein,hap1,hap4,-3.6628,0.0319,-7.0703,-0.2554,TRUE
Glyma.06G319900,water_soluble_protein,hap1,hap3,-2.6793,0.0081,-4.6524,-0.7062,TRUE
Glyma.08G351500,water_soluble_protein,hap1,hap3,-4.986,0.0003,-7.9416,-2.0304,TRUE
Glyma.08G351500,water_soluble_protein,hap2,hap3,-4.2935,0.0077,-7.6328,-0.9543,TRUE
Glyma.12G216700,water_soluble_protein,hap1,hap2,-4.8077,0.0091,-8.4063,-1.2092,TRUE
Glyma.20G164600,water_soluble_protein,hap1,hap2,-7.065,0,-10.1225,-4.0074,TRUE
Glyma.05G051100,water_soluble_protein,hap1,hap2,-3.591,0.0021,-5.8616,-1.3203,TRUE
Glyma.17G255300,water_soluble_protein,hap1,hap2,-8.6892,0,-12.1718,-5.2066,TRUE
Glyma.01G031300,water_soluble_protein,hap1,hap2,-5.314,0.0075,-9.1913,-1.4367,TRUE
Glyma.11G085900,water_soluble_protein,hap1,hap5,-6.6117,0.0021,-11.3329,-1.8905,TRUE
Glyma.11G085900,water_soluble_protein,hap2,hap5,-6.107,0.0028,-10.5673,-1.6466,TRUE
Glyma.11G085900,water_soluble_protein,hap4,hap5,-7.1353,0.0011,-11.9929,-2.2777,TRUE
Glyma.06G151300,water_soluble_protein,hap1,hap2,-3.6153,0.0151,-6.5223,-0.7084,TRUE
Glyma.03G099500,water_soluble_protein,hap1,hap4,-5.4829,0,-8.5544,-2.4114,TRUE
Glyma.03G099500,water_soluble_protein,hap2,hap4,-4.3345,0.0025,-7.4711,-1.1979,TRUE
Glyma.02G242700,water_soluble_protein,hap1,hap10,-5.0446,0.0157,-9.3879,-0.7013,TRUE
Glyma.02G242700,water_soluble_protein,hap10,hap4,5.1204,0.0269,0.4195,9.8213,TRUE
Glyma.18G244700,water_soluble_protein,hap1,hap2,4.3392,0.0237,0.4188,8.2596,TRUE
Glyma.19G114400,water_soluble_protein,hap1,hap5,-4.8205,0.0061,-8.2475,-1.3935,TRUE
Glyma.20G083900,water_soluble_protein,hap1,hap2,-3.4078,0.0001,-5.0629,-1.7527,TRUE
Glyma.13G372600,water_soluble_protein,hap1,hap2,-7.1787,0.0002,-10.9629,-3.3944,TRUE
Glyma.05G154300,water_soluble_protein,hap1,hap2,1.988,0.0082,0.5212,3.4547,TRUE
Glyma.08G214100,water_soluble_protein,hap1,hap6,-9.6628,0.0001,-15.1717,-4.1538,TRUE
Glyma.08G214100,water_soluble_protein,hap2,hap6,-9.638,0,-14.9672,-4.3088,TRUE
Glyma.08G214100,water_soluble_protein,hap3,hap6,-9.7667,0.0001,-15.3061,-4.2273,TRUE
Glyma.12G048400,water_soluble_protein,hap1,hap2,-4.1502,0.0052,-7.0461,-1.2543,TRUE
Glyma.12G110400,water_soluble_protein,hap1,hap2,2.2231,0.0082,0.5844,3.8618,TRUE
Glyma.08G094400,water_soluble_protein,hap2,hap4,-5.5256,0.0013,-9.3383,-1.7129,TRUE
Glyma.08G094400,water_soluble_protein,hap3,hap4,-6.6112,0.0016,-11.2403,-1.9821,TRUE
Glyma.16G091000,water_soluble_protein,hap1,hap6,-3.9845,0.0074,-7.0683,-0.9007,TRUE
Glyma.06G207400,water_soluble_protein,hap1,hap2,-3.4552,0.0081,-6.1557,-0.7548,TRUE
Glyma.16G123000,water_soluble_protein,hap1,hap3,-3.3278,0.0039,-5.8279,-0.8277,TRUE
Glyma.04G224500,water_soluble_protein,hap1,hap2,-2.8694,0.0043,-4.8249,-0.9138,TRUE
Glyma.08G096400,water_soluble_protein,hap1,hap2,-5.579,0.0004,-8.9328,-2.2252,TRUE
Glyma.15G159100,water_soluble_protein,hap1,hap2,-3.243,0.0036,-5.4132,-1.0729,TRUE
Glyma.01G227000,water_soluble_protein,hap1,hap2,-3.2958,0.0396,-6.4319,-0.1596,TRUE
Glyma.06G157200,water_soluble_protein,hap1,hap5,-4.1784,0.0041,-7.227,-1.1298,TRUE
Glyma.06G157200,water_soluble_protein,hap2,hap5,-6.5449,0.0015,-10.9181,-2.1717,TRUE
Glyma.15G081300,water_soluble_protein,hap1,hap2,3.1617,0.0119,0.7066,5.6167,TRUE
Glyma.20G080600,water_soluble_protein,hap1,hap2,-2.5377,0.0076,-4.5075,-0.5679,TRUE
Glyma.11G234600,water_soluble_protein,hap1,hap2,-7.0066,0,-10.2683,-3.7449,TRUE
Glyma.05G122000,water_soluble_protein,hap1,hap2,-2.6014,0.0092,-4.5504,-0.6525,TRUE
Glyma.04G024800,water_soluble_protein,hap1,hap2,-3.6943,0.0077,-6.3978,-0.9909,TRUE
Glyma.20G238800,water_soluble_protein,hap1,hap2,2.0892,0.0143,0.4232,3.7552,TRUE
Glyma.03G102800,water_soluble_protein,hap1,hap2,-3.772,0.0004,-5.8279,-1.7162,TRUE
Glyma.04G043600,water_soluble_protein,hap1,hap4,-4.3169,0.0176,-8.0143,-0.6195,TRUE
Glyma.08G053300,water_soluble_protein,hap1,hap2,-4.6501,0.0003,-7.1409,-2.1593,TRUE
Glyma.12G079200,water_soluble_protein,hap1,hap2,-2.6774,0.0063,-4.5875,-0.7673,TRUE
Glyma.03G191400,water_soluble_protein,hap1,hap3,1.9192,0.0188,0.3223,3.5162,TRUE
Glyma.02G048000,water_soluble_protein,hap1,hap2,-5.7935,0.0004,-8.9639,-2.6232,TRUE
Glyma.02G238000,water_soluble_protein,hap1,hap2,-1.6482,0.0387,-3.2098,-0.0866,TRUE
Glyma.08G319400,water_soluble_protein,hap1,hap5,-5.1677,0.0124,-9.5024,-0.833,TRUE
Glyma.14G139200,water_soluble_protein,hap2,hap6,-3.0661,0.018,-5.7001,-0.4321,TRUE
Glyma.10G033100,water_soluble_protein,hap1,hap2,-5.0301,0.0111,-8.8968,-1.1633,TRUE
Glyma.01G215400,water_soluble_protein,hap1,hap4,-4.9556,0.0001,-7.4731,-2.4381,TRUE
Glyma.07G257200,water_soluble_protein,hap1,hap2,-4.6501,0.0004,-7.1978,-2.1023,TRUE
Glyma.08G118400,water_soluble_protein,hap1,hap3,-8.1972,0,-11.8889,-4.5055,TRUE
Glyma.08G118400,water_soluble_protein,hap2,hap3,-9.8602,0,-13.7161,-6.0044,TRUE
Glyma.19G193800,water_soluble_protein,hap1,hap3,-2.6933,0.0119,-4.7841,-0.6026,TRUE
Glyma.09G167700,water_soluble_protein,hap1,hap2,-2.9514,0.0141,-5.2995,-0.6032,TRUE
Glyma.05G037300,water_soluble_protein,hap1,hap2,-3.8945,0.0064,-6.6795,-1.1096,TRUE
Glyma.10G181800,water_soluble_protein,hap2,hap5,-5.6203,0.0032,-9.7721,-1.4686,TRUE
Glyma.01G032000,water_soluble_protein,hap1,hap2,-5.2099,0.0161,-9.441,-0.9787,TRUE
Glyma.20G163400,water_soluble_protein,hap1,hap3,-4.9269,0.0009,-7.7993,-2.0546,TRUE
Glyma.08G052600,water_soluble_protein,hap1,hap2,-5.0656,0.0018,-8.2254,-1.9059,TRUE
Glyma.08G095200,water_soluble_protein,hap1,hap2,-5.9788,0.0025,-9.8255,-2.1322,TRUE
Glyma.08G256900,water_soluble_protein,hap1,hap2,-4.6452,0.0017,-7.5233,-1.7671,TRUE
Glyma.13G194000,water_soluble_protein,hap2,hap22,-5.797,0.0045,-10.3498,-1.2442,TRUE
Glyma.12G226400,water_soluble_protein,hap1,hap2,-3.9535,0.0041,-6.6312,-1.2759,TRUE
Glyma.18G161300,water_soluble_protein,hap1,hap9,-7.18,0.0004,-11.4888,-2.8712,TRUE
Glyma.18G161300,water_soluble_protein,hap6,hap9,-5.2396,0.011,-9.4743,-1.005,TRUE
Glyma.10G199500,water_soluble_protein,hap2,hap3,-10.797,0.0001,-16.7218,-4.8722,TRUE
Glyma.13G347500,water_soluble_protein,hap1,hap2,-2.4067,0.0362,-4.6568,-0.1566,TRUE
Glyma.08G098500,water_soluble_protein,hap1,hap3,-7.3799,0,-10.046,-4.7137,TRUE
Glyma.06G151500,water_soluble_protein,hap1,hap2,-2.8007,0.0031,-4.6394,-0.9621,TRUE
Glyma.06G206000,water_soluble_protein,hap1,hap2,-5.5596,0.0007,-9.0477,-2.0714,TRUE
Glyma.13G210300,water_soluble_protein,hap1,hap2,-6.0159,0.0001,-9.3882,-2.6437,TRUE
Glyma.13G210300,water_soluble_protein,hap2,hap3,8.1211,0.0002,3.4206,12.8216,TRUE
Glyma.04G035900,water_soluble_protein,hap1,hap3,-2.5812,0.0067,-4.4372,-0.7252,TRUE
Glyma.04G024900,water_soluble_protein,hap1,hap2,-3.041,0.0311,-5.8014,-0.2806,TRUE
Glyma.06G206100,water_soluble_protein,hap1,hap3,-6.1428,0.0003,-9.7658,-2.5198,TRUE
Glyma.02G002400,water_soluble_protein,hap1,hap2,-2.8122,0.0014,-4.5156,-1.1089,TRUE
Glyma.10G054400,water_soluble_protein,hap1,hap2,-2.1105,0.0201,-3.885,-0.336,TRUE
Glyma.18G136900,water_soluble_protein,hap1,hap4,-4.1183,0.005,-7.2795,-0.9572,TRUE
Glyma.18G136900,water_soluble_protein,hap2,hap4,-5.7778,0.0192,-10.8678,-0.6878,TRUE
Glyma.06G225700,water_soluble_protein,hap1,hap2,-2.7717,0.0175,-5.051,-0.4924,TRUE
Glyma.03G101000,water_soluble_protein,hap2,hap3,-5.0283,0,-7.6454,-2.4112,TRUE
Glyma.10G079400,water_soluble_protein,hap1,hap2,-3.9188,0.0142,-7.1885,-0.649,TRUE
Glyma.13G210000,water_soluble_protein,hap1,hap3,-5.5432,0.0003,-8.8477,-2.2387,TRUE
Glyma.13G210000,water_soluble_protein,hap2,hap3,-5.0774,0.0019,-8.536,-1.6188,TRUE
Glyma.10G183700,water_soluble_protein,hap1,hap2,-3.7849,0.0059,-6.4626,-1.1072,TRUE
Glyma.08G096100,water_soluble_protein,hap1,hap2,-6.9153,0.0001,-10.3514,-3.4793,TRUE
Glyma.09G254000,water_soluble_protein,hap1,hap2,-2.6914,0.0007,-4.2259,-1.157,TRUE
Glyma.18G222100,water_soluble_protein,hap1,hap3,-3.8553,0.003,-6.583,-1.1277,TRUE
Glyma.18G222100,water_soluble_protein,hap2,hap3,-4.3058,0.0015,-7.1724,-1.4392,TRUE
Glyma.15G233600,water_soluble_protein,hap1,hap4,-8.6031,0,-13.2772,-3.929,TRUE
Glyma.13G238700,water_soluble_protein,hap1,hap2,-3.3368,0.0327,-6.3952,-0.2784,TRUE
Glyma.19G120200,water_soluble_protein,hap1,hap5,-5.9615,0.0005,-9.8205,-2.1026,TRUE
Glyma.19G120200,water_soluble_protein,hap2,hap5,-6.3922,0.0001,-10.051,-2.7333,TRUE
Glyma.19G120200,water_soluble_protein,hap3,hap5,-5.9658,0.0031,-10.3594,-1.5722,TRUE
Glyma.02G049500,water_soluble_protein,hap1,hap2,-2.6513,0.0277,-5.0078,-0.2948,TRUE
Glyma.06G310800,water_soluble_protein,hap3,hap4,-4.3393,0.0059,-7.782,-0.8966,TRUE
Glyma.06G314600,water_soluble_protein,hap1,hap2,2.4962,0.0046,0.779,4.2134,TRUE
Glyma.15G223100,water_soluble_protein,hap13,hap2,8.5245,0.0001,3.4929,13.556,TRUE
Glyma.05G149700,water_soluble_protein,hap2,hap3,-2.8284,0.004,-4.887,-0.7697,TRUE
Glyma.15G234100,water_soluble_protein,hap1,hap5,-8.8405,0,-13.6685,-4.0125,TRUE
Glyma.18G282500,water_soluble_protein,hap1,hap2,3.5387,0.0031,1.2117,5.8656,TRUE
Glyma.18G167800,water_soluble_protein,hap1,hap3,-6.3017,0.0009,-9.9678,-2.6355,TRUE
Glyma.06G209400,water_soluble_protein,hap1,hap2,-5.2331,0.0026,-9.0305,-1.4357,TRUE
Glyma.09G183900,water_soluble_protein,hap1,hap2,-1.6998,0.0399,-3.3197,-0.0799,TRUE
Glyma.08G178800,water_soluble_protein,hap1,hap2,-4.1796,0.0024,-6.8521,-1.5071,TRUE
Glyma.13G172500,water_soluble_protein,hap1,hap4,-6.3497,0.0014,-10.9439,-1.7554,TRUE
Glyma.13G172500,water_soluble_protein,hap2,hap4,-7.2363,0.0085,-13.2422,-1.2303,TRUE
Glyma.13G172500,water_soluble_protein,hap4,hap6,6.0604,0.015,0.761,11.3598,TRUE
Glyma.11G079000,water_soluble_protein,hap1,hap2,-2.7631,0.0023,-4.5247,-1.0014,TRUE
Glyma.16G078600,water_soluble_protein,hap2,hap3,3.0262,0.0307,0.2272,5.8253,TRUE
Glyma.17G046700,water_soluble_protein,hap1,hap2,-1.9988,0.0345,-3.8503,-0.1474,TRUE
Glyma.10G184500,water_soluble_protein,hap1,hap2,-3.3726,0.0146,-6.0694,-0.6757,TRUE
Glyma.13G318400,water_soluble_protein,hap1,hap2,-2.6924,0.0011,-4.2922,-1.0926,TRUE
Glyma.18G224400,water_soluble_protein,hap2,hap3,-2.9459,0.0089,-5.2717,-0.6202,TRUE
Glyma.13G207900,water_soluble_protein,hap1,hap2,-4.6969,0.0041,-8.2383,-1.1555,TRUE
Glyma.03G098900,water_soluble_protein,hap1,hap5,-5.4652,0.0001,-8.444,-2.4864,TRUE
Glyma.03G098900,water_soluble_protein,hap2,hap5,-4.7466,0.0004,-7.5985,-1.8946,TRUE
Glyma.09G025400,water_soluble_protein,hap1,hap3,-3.529,0.0096,-6.3404,-0.7175,TRUE
Glyma.09G178000,water_soluble_protein,hap1,hap4,-3.4451,0.0219,-6.4815,-0.4088,TRUE
Glyma.10G071500,water_soluble_protein,hap1,hap2,-4.575,0.0021,-7.4629,-1.6872,TRUE
Glyma.08G182200,water_soluble_protein,hap1,hap2,-3.8626,0.0005,-6.0222,-1.703,TRUE
Glyma.13G155400,water_soluble_protein,hap1,hap2,-3.0011,0.0051,-5.0885,-0.9137,TRUE
Glyma.16G087900,water_soluble_protein,hap1,hap5,-3.4938,0.01,-6.2876,-0.7001,TRUE
Glyma.11G002300,water_soluble_protein,hap1,hap2,2.3802,0.0358,0.1598,4.6006,TRUE
Glyma.13G200000,water_soluble_protein,hap2,hap3,-6.0234,0.0058,-10.5711,-1.4757,TRUE
Glyma.10G080200,water_soluble_protein,hap1,hap4,-4.4918,0.0056,-7.8673,-1.1163,TRUE
Glyma.10G080200,water_soluble_protein,hap3,hap4,-4.2529,0.0125,-7.7469,-0.7589,TRUE
Glyma.09G187400,water_soluble_protein,hap2,hap3,-4.2348,0.0134,-7.7418,-0.7278,TRUE
Glyma.02G243700,water_soluble_protein,hap1,hap2,3.1889,0.008,0.8428,5.535,TRUE
Glyma.18G232000,water_soluble_protein,hap1,hap7,-3.6198,0.0186,-6.7423,-0.4974,TRUE
Glyma.01G171700,water_soluble_protein,hap1,hap2,-3.346,0.002,-5.4535,-1.2386,TRUE
Glyma.18G148900,water_soluble_protein,hap1,hap3,-4.3945,0.0017,-7.4752,-1.3138,TRUE
Glyma.06G158100,water_soluble_protein,hap1,hap4,-4.691,0.017,-8.7684,-0.6137,TRUE
Glyma.06G158100,water_soluble_protein,hap2,hap4,-6.0787,0.0098,-11.0558,-1.1015,TRUE
Glyma.09G022600,water_soluble_protein,hap1,hap3,-2.8021,0.0293,-5.318,-0.2861,TRUE
Glyma.04G172100,water_soluble_protein,hap1,hap2,3.1033,0.0082,0.814,5.3925,TRUE
Glyma.08G353200,water_soluble_protein,hap1,hap3,-4.6026,0.0008,-7.2684,-1.9367,TRUE
Glyma.13G235800,water_soluble_protein,hap1,hap2,-2.1986,0.0046,-3.7097,-0.6875,TRUE
Glyma.04G207900,water_soluble_protein,hap1,hap2,-3.6834,0.014,-6.6109,-0.7559,TRUE
Glyma.01G158400,water_soluble_protein,hap2,hap3,-6.624,0.0003,-10.5464,-2.7015,TRUE
Glyma.02G063200,water_soluble_protein,hap1,hap3,-3.8801,0.0002,-6.2592,-1.501,TRUE
Glyma.02G063200,water_soluble_protein,hap2,hap3,-4.2236,0.008,-7.6106,-0.8366,TRUE
Glyma.19G229200,water_soluble_protein,hap1,hap2,-2.8547,0.0148,-5.1419,-0.5675,TRUE
Glyma.09G167900,water_soluble_protein,hap1,hap2,-3.0563,0.0096,-5.3575,-0.7552,TRUE
Glyma.12G050300,water_soluble_protein,hap1,hap2,-4.3908,0.0046,-7.4099,-1.3717,TRUE
Glyma.11G234100,water_soluble_protein,hap1,hap3,-6.8784,0.0005,-10.6925,-3.0643,TRUE
Glyma.04G122700,water_soluble_protein,hap1,hap2,2.3621,0.0045,0.7449,3.9794,TRUE
Glyma.07G004700,water_soluble_protein,hap1,hap2,-2.5661,0.0106,-4.5251,-0.6071,TRUE
Glyma.07G091400,water_soluble_protein,hap1,hap2,-3.8937,0.0028,-6.4222,-1.3651,TRUE
Glyma.04G235400,water_soluble_protein,hap1,hap3,-8.0516,0,-11.8419,-4.2613,TRUE
Glyma.04G235400,water_soluble_protein,hap2,hap3,-9.3163,0,-13.4879,-5.1448,TRUE
Glyma.18G235000,water_soluble_protein,hap1,hap2,-1.9506,0.0273,-3.6796,-0.2217,TRUE
Glyma.12G102000,water_soluble_protein,hap1,hap2,-2.0116,0.036,-3.8905,-0.1327,TRUE
Glyma.15G192500,water_soluble_protein,hap1,hap20,-5.8326,0.0043,-10.236,-1.4293,TRUE
Glyma.15G192500,water_soluble_protein,hap2,hap20,-7.2843,0.0025,-12.5409,-2.0277,TRUE
Glyma.02G003600,water_soluble_protein,hap1,hap3,-2.3569,0.0347,-4.5778,-0.1361,TRUE
Glyma.08G294100,water_soluble_protein,hap2,hap4,-3.9379,0.0026,-6.6909,-1.1849,TRUE
Glyma.01G213600,water_soluble_protein,hap1,hap4,-5.408,0.0001,-8.295,-2.5211,TRUE
Glyma.01G213600,water_soluble_protein,hap2,hap4,-5.5685,0.0001,-8.6873,-2.4497,TRUE
Glyma.01G196300,water_soluble_protein,hap1,hap2,-1.9063,0.0431,-3.7528,-0.0598,TRUE
Glyma.08G176400,water_soluble_protein,hap1,hap2,-3.6983,0.0042,-6.2097,-1.1868,TRUE
Glyma.14G190000,water_soluble_protein,hap1,hap3,3.4347,0.0072,0.9415,5.9279,TRUE
Glyma.08G060000,water_soluble_protein,hap1,hap2,-4.2833,0.0004,-6.6203,-1.9463,TRUE
Glyma.11G083600,water_soluble_protein,hap1,hap2,-2.8937,0.0136,-5.1838,-0.6036,TRUE
Glyma.06G310100,water_soluble_protein,hap1,hap3,3.3473,0.0023,0.9425,5.7522,TRUE
Glyma.12G212100,water_soluble_protein,hap1,hap3,-6.6082,0.0006,-10.7292,-2.4871,TRUE
Glyma.12G212100,water_soluble_protein,hap2,hap3,-5.1871,0.0105,-9.3626,-1.0117,TRUE
Glyma.01G214000,water_soluble_protein,hap1,hap4,-5.3971,0.0001,-8.2918,-2.5023,TRUE
Glyma.10G082700,water_soluble_protein,hap1,hap2,-4.4868,0,-6.5321,-2.4415,TRUE
Glyma.08G308900,water_soluble_protein,hap1,hap2,1.9131,0.0152,0.3738,3.4524,TRUE
Glyma.03G000800,water_soluble_protein,hap1,hap3,-7.6089,0.0006,-12.3567,-2.8611,TRUE
Glyma.03G000800,water_soluble_protein,hap2,hap3,-7.2296,0.0011,-11.9222,-2.537,TRUE
Glyma.01G069300,water_soluble_protein,hap1,hap2,2.3289,0.0288,0.2447,4.4132,TRUE
Glyma.20G109200,water_soluble_protein,hap1,hap3,-4.5357,0.0046,-7.9898,-1.0816,TRUE
Glyma.20G109200,water_soluble_protein,hap2,hap3,-4.8244,0.0008,-8.0237,-1.625,TRUE
Glyma.09G023800,water_soluble_protein,hap1,hap3,-4.2583,0.0011,-7.0243,-1.4923,TRUE
Glyma.09G023800,water_soluble_protein,hap2,hap3,-4.4754,0.0179,-8.3187,-0.6322,TRUE
Glyma.20G115500,water_soluble_protein,hap1,hap4,-3.8704,0.0018,-6.498,-1.2428,TRUE
Glyma.20G237300,water_soluble_protein,hap2,hap4,-5.7813,0.0027,-9.8393,-1.7234,TRUE
Glyma.01G073900,water_soluble_protein,hap1,hap2,2.939,0.0233,0.405,5.473,TRUE
Glyma.11G084600,water_soluble_protein,hap1,hap2,-4.5211,0.0024,-7.4131,-1.629,TRUE
Glyma.06G160000,water_soluble_protein,hap1,hap2,2.1645,0.0075,0.5871,3.7419,TRUE
Glyma.08G212600,water_soluble_protein,hap1,hap3,2.7565,0.0126,0.6012,4.9118,TRUE
Glyma.06G154000,water_soluble_protein,hap1,hap2,-3.2189,0.0017,-5.3853,-1.0525,TRUE
Glyma.06G154000,water_soluble_protein,hap2,hap3,2.8389,0.0178,0.4036,5.2742,TRUE
Glyma.20G087400,water_soluble_protein,hap1,hap2,5.1806,0.0003,2.445,7.9161,TRUE
Glyma.06G162900,water_soluble_protein,hap1,hap2,2.4595,0.0127,0.4366,4.4825,TRUE
Glyma.06G234200,water_soluble_protein,hap1,hap2,-2.5027,0.0286,-4.7403,-0.2651,TRUE
Glyma.08G033200,water_soluble_protein,hap1,hap2,-2.6669,0.0037,-4.4517,-0.8822,TRUE
Glyma.19G252500,water_soluble_protein,hap1,hap2,-2.6746,0.0257,-5.0203,-0.3289,TRUE
Glyma.20G081700,water_soluble_protein,hap1,hap2,-2.4279,0.011,-4.3913,-0.4644,TRUE
Glyma.18G243100,water_soluble_protein,hap1,hap3,-5.3394,0.0033,-9.157,-1.5218,TRUE
Glyma.18G243100,water_soluble_protein,hap2,hap3,-6.2058,0.0087,-11.0968,-1.3149,TRUE
Glyma.10G081800,water_soluble_protein,hap1,hap3,-4.5778,0.0001,-6.8731,-2.2824,TRUE
Glyma.18G222900,water_soluble_protein,hap2,hap4,-3.2504,0.0108,-5.8739,-0.627,TRUE
Glyma.03G096700,water_soluble_protein,hap1,hap4,-5.0083,0.0002,-8.0549,-1.9617,TRUE
Glyma.06G206200,water_soluble_protein,hap1,hap2,-2.107,0.0256,-3.9529,-0.261,TRUE
Glyma.12G107200,water_soluble_protein,hap1,hap2,2.4239,0.002,0.8992,3.9486,TRUE
Glyma.12G102400,water_soluble_protein,hap1,hap4,-4.6502,0.0006,-7.6648,-1.6356,TRUE
Glyma.08G111900,water_soluble_protein,hap1,hap3,-10.623,0,-14.0808,-7.1651,TRUE
