loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.06G297000,oil_content,hap1,hap3,-1.5585,0.0193,-2.9469,-0.1701,TRUE
Glyma.06G297000,oil_content,hap1,hap4,-1.1968,0.0167,-2.2466,-0.1469,TRUE
Glyma.08G111700,oil_content,hap1,hap2,0.9367,0.004,0.3028,1.5705,TRUE
Glyma.04G142100,oil_content,hap2,hap3,-1.4739,0.0067,-2.6051,-0.3427,TRUE
Glyma.16G140500,oil_content,hap1,hap2,0.8741,0.0129,0.1531,1.5951,TRUE
Glyma.01G070000,oil_content,hap1,hap2,-1.1084,0.0238,-2.0678,-0.149,TRUE
Glyma.20G110200,oil_content,hap1,hap3,1.0866,0.0078,0.2394,1.9339,TRUE
Glyma.20G110200,oil_content,hap2,hap3,1.6591,0,0.7972,2.521,TRUE
Glyma.14G211000,oil_content,hap1,hap2,-1.068,0.0046,-1.8024,-0.3336,TRUE
Glyma.03G158400,oil_content,hap1,hap3,-1.1417,0.0058,-2.005,-0.2783,TRUE
Glyma.03G158400,oil_content,hap2,hap3,-1.2897,0.0135,-2.3599,-0.2195,TRUE
Glyma.17G152800,oil_content,hap2,hap3,1.0095,0.0112,0.1899,1.829,TRUE
Glyma.10G249400,oil_content,hap1,hap2,-2.0649,0.0001,-3.0769,-1.0529,TRUE
Glyma.18G092400,oil_content,hap1,hap2,1.1013,0.0177,0.1932,2.0094,TRUE
Glyma.13G189600,oil_content,hap1,hap2,-1.6928,0.0009,-2.8295,-0.5561,TRUE
Glyma.13G189600,oil_content,hap2,hap4,1.5695,0.0012,0.4932,2.6458,TRUE
Glyma.19G096300,oil_content,hap1,hap2,-1.0532,0.0392,-2.0538,-0.0525,TRUE
Glyma.08G104000,oil_content,hap1,hap2,1.3409,0.0019,0.3903,2.2914,TRUE
Glyma.15G266800,oil_content,hap1,hap2,1.2591,0.0001,0.6169,1.9013,TRUE
Glyma.13G067900,oil_content,hap2,hap4,1.129,0.0073,0.2548,2.0033,TRUE
Glyma.15G015400,oil_content,hap1,hap2,-1.527,0,-2.1666,-0.8875,TRUE
Glyma.06G196000,oil_content,hap1,hap2,0.6831,0.0112,0.1567,1.2095,TRUE
Glyma.04G110600,oil_content,hap1,hap2,0.7373,0.0325,0.049,1.4255,TRUE
Glyma.03G029700,oil_content,hap1,hap2,0.7758,0.0169,0.1405,1.411,TRUE
Glyma.15G207900,oil_content,hap2,hap7,1.8211,0.0196,0.2118,3.4304,TRUE
Glyma.12G105200,oil_content,hap3,hap4,0.9158,0.0005,0.408,1.4236,TRUE
Glyma.08G178500,oil_content,hap1,hap2,0.7423,0.0432,0.023,1.4616,TRUE
Glyma.11G188100,oil_content,hap2,hap4,1.2651,0.0086,0.2409,2.2894,TRUE
Glyma.10G272300,oil_content,hap1,hap2,0.6195,0.0261,0.0744,1.1646,TRUE
Glyma.06G320700,oil_content,hap1,hap2,0.8744,0.0079,0.2324,1.5164,TRUE
Glyma.20G085700,oil_content,hap1,hap2,-3.2581,0,-4.1265,-2.3898,TRUE
Glyma.11G171000,oil_content,hap1,hap2,-1.0878,0,-1.5877,-0.5878,TRUE
Glyma.10G083800,oil_content,hap1,hap2,1.0692,0.0027,0.3752,1.7633,TRUE
Glyma.06G001400,oil_content,hap1,hap3,-1.6506,0.0075,-2.9314,-0.3699,TRUE
Glyma.06G001400,oil_content,hap2,hap3,-1.5467,0.0114,-2.8046,-0.2887,TRUE
Glyma.09G190800,oil_content,hap1,hap2,0.5841,0.0223,0.0841,1.0842,TRUE
Glyma.06G131300,oil_content,hap1,hap2,0.8387,0.0047,0.2605,1.4168,TRUE
Glyma.06G260300,oil_content,hap2,hap3,1.5772,0.0118,0.2591,2.8953,TRUE
Glyma.15G132600,oil_content,hap1,hap3,1.6185,0.0014,0.5431,2.6939,TRUE
Glyma.03G099900,oil_content,hap1,hap2,0.7635,0.011,0.145,1.382,TRUE
Glyma.18G031400,oil_content,hap1,hap2,0.8878,0.0144,0.1454,1.6302,TRUE
Glyma.18G031400,oil_content,hap2,hap3,-1.7877,0.0092,-3.2066,-0.3688,TRUE
Glyma.06G004100,oil_content,hap1,hap2,-1.5796,0.0041,-2.6513,-0.5079,TRUE
Glyma.07G112300,oil_content,hap1,hap2,-0.5697,0.0265,-1.0721,-0.0674,TRUE
Glyma.15G067700,oil_content,hap1,hap3,1.2951,0.0084,0.336,2.2542,TRUE
Glyma.08G177000,oil_content,hap1,hap2,0.6275,0.0423,0.0221,1.2329,TRUE
Glyma.01G038900,oil_content,hap1,hap2,-1.2496,0.0024,-2.0526,-0.4467,TRUE
Glyma.05G149200,oil_content,hap1,hap3,0.8507,0.0094,0.1742,1.5272,TRUE
Glyma.20G233700,oil_content,hap1,hap2,-0.8252,0.0267,-1.5543,-0.0961,TRUE
Glyma.08G103800,oil_content,hap1,hap2,1.2354,0.0025,0.4409,2.0298,TRUE
Glyma.08G066800,oil_content,hap1,hap2,0.8431,0.0132,0.1454,1.5407,TRUE
Glyma.11G172200,oil_content,hap1,hap2,-1.4307,0,-2.1817,-0.6797,TRUE
Glyma.10G088100,oil_content,hap1,hap2,1.3522,0.0037,0.3728,2.3317,TRUE
Glyma.10G088100,oil_content,hap2,hap3,-1.5722,0.0078,-2.7974,-0.3469,TRUE
Glyma.18G244900,oil_content,hap2,hap3,1.567,0.0202,0.1774,2.9566,TRUE
Glyma.06G208900,oil_content,hap1,hap2,0.9777,0.0061,0.2818,1.6736,TRUE
Glyma.06G197700,oil_content,hap1,hap2,0.8538,0.0232,0.1181,1.5896,TRUE
Glyma.17G093300,oil_content,hap1,hap6,1.2744,0.0078,0.2814,2.2674,TRUE
Glyma.12G050700,oil_content,hap1,hap2,1.1185,0.0075,0.3019,1.935,TRUE
Glyma.10G029100,oil_content,hap1,hap3,1.6281,0.0067,0.3798,2.8764,TRUE
Glyma.06G123300,oil_content,hap1,hap2,-1.2507,0.0237,-2.333,-0.1685,TRUE
Glyma.09G025100,oil_content,hap1,hap3,1.0705,0.0018,0.404,1.737,TRUE
Glyma.17G167200,oil_content,hap1,hap4,-1.0077,0.0171,-1.8682,-0.1472,TRUE
Glyma.01G197600,oil_content,hap1,hap2,0.732,0.011,0.1698,1.2943,TRUE
Glyma.15G211600,oil_content,hap1,hap4,0.766,0.0208,0.095,1.437,TRUE
Glyma.16G029900,oil_content,hap2,hap7,1.7531,0.001,0.6183,2.8878,TRUE
Glyma.08G107800,oil_content,hap1,hap3,1.2496,0.0014,0.4186,2.0807,TRUE
Glyma.08G107800,oil_content,hap2,hap3,1.3744,0.0002,0.5795,2.1692,TRUE
Glyma.11G197300,oil_content,hap1,hap2,0.8027,0.0018,0.3035,1.302,TRUE
Glyma.20G071500,oil_content,hap1,hap2,-1.7317,0.0002,-2.6188,-0.8447,TRUE
Glyma.09G051100,oil_content,hap3,hap4,1.3433,0.0036,0.34,2.3467,TRUE
Glyma.15G200400,oil_content,hap2,hap3,1.1289,0.0128,0.1987,2.0591,TRUE
Glyma.02G218800,oil_content,hap2,hap3,1.3755,0.0038,0.3775,2.3734,TRUE
Glyma.03G129200,oil_content,hap1,hap2,0.9298,0.0077,0.2065,1.6532,TRUE
Glyma.08G179300,oil_content,hap1,hap2,0.8063,0.0155,0.1553,1.4573,TRUE
Glyma.07G207900,oil_content,hap1,hap2,-0.6427,0.0186,-1.1766,-0.1088,TRUE
Glyma.13G189700,oil_content,hap1,hap2,-1.4487,0.0127,-2.6973,-0.2001,TRUE
Glyma.13G189700,oil_content,hap2,hap4,1.9257,0.0003,0.6551,3.1963,TRUE
Glyma.13G189700,oil_content,hap2,hap5,1.6818,0.0157,0.2031,3.1605,TRUE
Glyma.08G262800,oil_content,hap1,hap3,1.043,0.0109,0.2429,1.8432,TRUE
Glyma.14G156200,oil_content,hap1,hap3,-0.8853,0.0086,-1.5428,-0.2277,TRUE
Glyma.08G366800,oil_content,hap1,hap3,-1.4791,0.0015,-2.4699,-0.4883,TRUE
Glyma.08G366800,oil_content,hap2,hap3,-1.6722,0.0025,-2.8407,-0.5037,TRUE
Glyma.19G037100,oil_content,hap1,hap2,-1.3963,0.0003,-2.1422,-0.6503,TRUE
Glyma.04G123900,oil_content,hap2,hap4,1.2316,0.0024,0.3404,2.1228,TRUE
Glyma.13G348100,oil_content,hap1,hap2,0.6549,0.0402,0.0296,1.2803,TRUE
Glyma.06G284400,oil_content,hap1,hap2,1.1625,0.0027,0.3446,1.9803,TRUE
Glyma.03G117600,oil_content,hap1,hap2,1.1959,0.0026,0.4222,1.9695,TRUE
Glyma.20G056100,oil_content,hap1,hap3,-1.5748,0.0142,-2.8897,-0.2598,TRUE
Glyma.20G056100,oil_content,hap2,hap3,-1.7579,0.0117,-3.192,-0.3238,TRUE
Glyma.15G187300,oil_content,hap1,hap2,-0.9041,0.0025,-1.4855,-0.3228,TRUE
Glyma.20G003100,oil_content,hap1,hap3,1.3141,0.04,0.0478,2.5805,TRUE
Glyma.08G094900,oil_content,hap1,hap2,1.0587,0.031,0.098,2.0195,TRUE
Glyma.20G087300,oil_content,hap1,hap2,-3.1901,0,-4.1724,-2.2078,TRUE
Glyma.08G113000,oil_content,hap1,hap2,1.0165,0.0004,0.4553,1.5777,TRUE
Glyma.20G006800,oil_content,hap1,hap2,0.7253,0.0279,0.0797,1.3709,TRUE
Glyma.02G037600,oil_content,hap1,hap2,1.0516,0.0047,0.3272,1.7761,TRUE
Glyma.12G079500,oil_content,hap1,hap2,0.8434,0.0046,0.2639,1.4229,TRUE
Glyma.13G099700,oil_content,hap1,hap2,-0.9472,0.0054,-1.6117,-0.2827,TRUE
Glyma.06G203800,oil_content,hap1,hap2,1.29,0,0.7512,1.8289,TRUE
Glyma.08G106800,oil_content,hap1,hap2,1.1127,0.0005,0.4934,1.732,TRUE
Glyma.04G110900,oil_content,hap1,hap2,-1.1081,0.0276,-2.1293,-0.087,TRUE
Glyma.07G002800,oil_content,hap1,hap2,-1.2272,0.0262,-2.3077,-0.1468,TRUE
Glyma.06G001100,oil_content,hap3,hap4,-1.5847,0.0088,-2.836,-0.3333,TRUE
Glyma.11G070000,oil_content,hap1,hap2,0.6856,0.0078,0.1824,1.1887,TRUE
Glyma.08G174800,oil_content,hap1,hap2,0.8079,0.0058,0.2372,1.3786,TRUE
Glyma.15G186900,oil_content,hap2,hap3,1.4268,0.0008,0.5171,2.3365,TRUE
Glyma.03G058400,oil_content,hap12,hap2,1.5397,0.0109,0.2955,2.7838,TRUE
Glyma.20G078900,oil_content,hap1,hap3,0.9386,0.017,0.1228,1.7545,TRUE
Glyma.08G119300,oil_content,hap2,hap3,0.8941,0.0441,0.0186,1.7697,TRUE
Glyma.05G152500,oil_content,hap1,hap2,-0.7161,0.0344,-1.3903,-0.0419,TRUE
Glyma.08G113100,oil_content,hap1,hap2,0.9748,0.0031,0.3336,1.616,TRUE
Glyma.18G167900,oil_content,hap1,hap3,1.0999,0.0126,0.1952,2.0047,TRUE
Glyma.18G075400,oil_content,hap1,hap4,1.2176,0.0377,0.055,2.3802,TRUE
Glyma.14G212600,oil_content,hap1,hap4,-1.1501,0.0373,-2.2465,-0.0537,TRUE
Glyma.14G212600,oil_content,hap3,hap4,-1.2814,0.0207,-2.4028,-0.16,TRUE
Glyma.08G066500,oil_content,hap1,hap3,0.702,0.0408,0.0234,1.3807,TRUE
Glyma.18G190100,oil_content,hap1,hap3,-1.3595,0.0253,-2.583,-0.136,TRUE
Glyma.13G167400,oil_content,hap2,hap4,2.0545,0.0004,0.802,3.307,TRUE
Glyma.02G219800,oil_content,hap1,hap2,1.1806,0.0033,0.398,1.9632,TRUE
Glyma.15G208500,oil_content,hap4,hap5,1.4113,0.0016,0.4693,2.3532,TRUE
Glyma.18G168000,oil_content,hap2,hap4,-2.0412,0.009,-3.6559,-0.4265,TRUE
Glyma.13G188200,oil_content,hap11,hap5,-2.5154,0.001,-4.2908,-0.74,TRUE
Glyma.06G190400,oil_content,hap1,hap2,0.6673,0.008,0.1761,1.1585,TRUE
Glyma.14G099000,oil_content,hap1,hap2,-0.7267,0.0364,-1.4169,-0.0366,TRUE
Glyma.03G168800,oil_content,hap1,hap3,1.1639,0.0064,0.2756,2.0523,TRUE
Glyma.03G168800,oil_content,hap2,hap3,1.6265,0.0004,0.6348,2.6181,TRUE
Glyma.20G078800,oil_content,hap1,hap2,0.9734,0.0002,0.4656,1.4813,TRUE
Glyma.16G148900,oil_content,hap2,hap3,0.8909,0.0222,0.1033,1.6785,TRUE
Glyma.08G285500,oil_content,hap1,hap5,1.5846,0.004,0.43,2.7391,TRUE
Glyma.11G198400,oil_content,hap2,hap3,1.8497,0.0012,0.5825,3.1169,TRUE
Glyma.06G171600,oil_content,hap1,hap2,1.2283,0.0023,0.4433,2.0133,TRUE
Glyma.13G075500,oil_content,hap10,hap8,1.7661,0.0289,0.1211,3.4111,TRUE
Glyma.09G021400,oil_content,hap1,hap2,1.3827,0.0069,0.3835,2.3819,TRUE
Glyma.20G044300,oil_content,hap1,hap2,-1.4053,0.008,-2.439,-0.3716,TRUE
Glyma.13G138400,oil_content,hap2,hap6,2.1672,0.0063,0.4115,3.9229,TRUE
Glyma.20G073500,oil_content,hap1,hap4,-1.7587,0.0014,-2.9313,-0.5861,TRUE
Glyma.20G073500,oil_content,hap3,hap4,-2.6738,0,-3.9792,-1.3683,TRUE
Glyma.10G156200,oil_content,hap1,hap2,0.829,0.002,0.3069,1.351,TRUE
Glyma.09G024400,oil_content,hap1,hap2,0.9414,0.0049,0.2896,1.5932,TRUE
Glyma.18G220700,oil_content,hap2,hap4,-1.2415,0.0321,-2.398,-0.0849,TRUE
Glyma.11G165600,oil_content,hap1,hap2,-0.7957,0.0096,-1.3956,-0.1958,TRUE
Glyma.20G042100,oil_content,hap1,hap2,-1.5272,0.0034,-2.5428,-0.5117,TRUE
Glyma.13G208500,oil_content,hap1,hap2,1.3823,0.0041,0.3712,2.3935,TRUE
Glyma.20G072500,oil_content,hap1,hap2,-1.9323,0.0001,-2.9116,-0.9529,TRUE
Glyma.18G173800,oil_content,hap1,hap2,0.8342,0.0259,0.1011,1.5673,TRUE
Glyma.04G067400,oil_content,hap2,hap3,-2.5077,0.0021,-4.302,-0.7135,TRUE
Glyma.20G070300,oil_content,hap2,hap3,-1.9657,0.0003,-3.1374,-0.794,TRUE
Glyma.03G014400,oil_content,hap1,hap8,-1.9544,0.0002,-3.1503,-0.7586,TRUE
Glyma.03G014400,oil_content,hap12,hap8,-2.1504,0.0017,-3.656,-0.6448,TRUE
Glyma.03G014400,oil_content,hap2,hap8,-2.0293,0.0035,-3.5349,-0.5237,TRUE
Glyma.06G316500,oil_content,hap1,hap2,-1.5789,0,-2.4007,-0.7572,TRUE
Glyma.09G159100,oil_content,hap1,hap2,0.8031,0.0055,0.2389,1.3672,TRUE
Glyma.11G164600,oil_content,hap1,hap3,1.5023,0.0006,0.5607,2.4439,TRUE
Glyma.11G164600,oil_content,hap2,hap3,2.3812,0,1.3029,3.4594,TRUE
Glyma.02G122800,oil_content,hap1,hap2,0.5123,0.0431,0.0161,1.0084,TRUE
Glyma.19G038000,oil_content,hap1,hap2,-1.0962,0.0017,-1.777,-0.4154,TRUE
Glyma.20G040000,oil_content,hap1,hap3,-1.6001,0.0034,-2.7504,-0.4499,TRUE
Glyma.20G040000,oil_content,hap2,hap3,-1.5769,0.0131,-2.8799,-0.2738,TRUE
Glyma.19G033600,oil_content,hap1,hap2,-1.2828,0.0036,-2.1401,-0.4254,TRUE
Glyma.10G109600,oil_content,hap1,hap4,0.9769,0.0379,0.0433,1.9104,TRUE
Glyma.10G109600,oil_content,hap2,hap4,1.6039,0.0376,0.073,3.1348,TRUE
Glyma.01G081400,oil_content,hap1,hap2,-0.9812,0.0077,-1.7001,-0.2624,TRUE
Glyma.03G246500,oil_content,hap3,hap4,1.8777,0.0009,0.617,3.1383,TRUE
Glyma.18G176300,oil_content,hap1,hap3,-1.7158,0.003,-2.9317,-0.4998,TRUE
Glyma.18G176300,oil_content,hap2,hap3,-1.9168,0.0006,-3.1163,-0.7172,TRUE
Glyma.11G167100,oil_content,hap1,hap2,-1.2678,0,-1.7731,-0.7625,TRUE
Glyma.14G156500,oil_content,hap1,hap2,-0.7615,0.0127,-1.3584,-0.1646,TRUE
Glyma.04G128800,oil_content,hap2,hap3,1.3975,0.0153,0.22,2.5751,TRUE
Glyma.19G036900,oil_content,hap1,hap2,-1.407,0.0001,-2.1122,-0.7017,TRUE
Glyma.08G066200,oil_content,hap1,hap3,0.7005,0.0131,0.1487,1.2523,TRUE
Glyma.20G042500,oil_content,hap1,hap2,-1.7473,0.0006,-2.7312,-0.7633,TRUE
Glyma.02G269000,oil_content,hap1,hap2,-1.5012,0.0021,-2.4495,-0.553,TRUE
Glyma.02G219700,oil_content,hap1,hap2,1.1785,0.0029,0.4091,1.9478,TRUE
Glyma.02G276900,oil_content,hap1,hap2,0.9637,0.0027,0.3387,1.5887,TRUE
Glyma.08G176600,oil_content,hap2,hap4,1.138,0.0075,0.2543,2.0218,TRUE
Glyma.11G168200,oil_content,hap1,hap2,-0.9366,0.0079,-1.6674,-0.2057,TRUE
Glyma.05G149600,oil_content,hap1,hap2,0.969,0.0019,0.3091,1.6289,TRUE
Glyma.17G011500,oil_content,hap1,hap2,1.027,0.0294,0.1039,1.9501,TRUE
Glyma.15G264900,oil_content,hap1,hap2,0.9902,0.0169,0.1802,1.8002,TRUE
Glyma.09G233300,oil_content,hap1,hap2,-0.6219,0.0232,-1.1577,-0.086,TRUE
Glyma.08G109100,oil_content,hap1,hap2,1.304,0.0011,0.5258,2.0821,TRUE
Glyma.04G097200,oil_content,hap1,hap2,0.6156,0.0167,0.1126,1.1186,TRUE
Glyma.03G163400,oil_content,hap1,hap2,0.9614,0.0099,0.2331,1.6897,TRUE
Glyma.11G111000,oil_content,hap1,hap2,-0.9275,0.0007,-1.4575,-0.3976,TRUE
Glyma.18G140800,oil_content,hap1,hap4,0.7209,0.045,0.0163,1.4255,TRUE
Glyma.14G119900,oil_content,hap1,hap3,-0.7317,0.041,-1.4332,-0.0302,TRUE
Glyma.04G064900,oil_content,hap1,hap2,-2.1425,0.0006,-3.4739,-0.8112,TRUE
Glyma.14G211600,oil_content,hap1,hap2,-1.0997,0.0042,-1.8481,-0.3512,TRUE
Glyma.04G131400,oil_content,hap1,hap3,1.2549,0.0044,0.3335,2.1763,TRUE
Glyma.04G131400,oil_content,hap3,hap9,-2.076,0.002,-3.4937,-0.6582,TRUE
Glyma.05G122700,oil_content,hap1,hap2,0.686,0.0246,0.0887,1.2833,TRUE
Glyma.04G241300,oil_content,hap1,hap2,-0.5649,0.0346,-1.0883,-0.0415,TRUE
Glyma.03G240900,oil_content,hap1,hap5,2.0809,0.0002,0.8566,3.3052,TRUE
Glyma.03G240900,oil_content,hap2,hap5,2.0779,0.0006,0.7866,3.3692,TRUE
Glyma.20G237000,oil_content,hap1,hap3,1.752,0.0002,0.8406,2.6635,TRUE
Glyma.20G066100,oil_content,hap1,hap2,-1.4804,0.0009,-2.3482,-0.6127,TRUE
Glyma.20G230300,oil_content,hap1,hap2,-0.6555,0.0164,-1.1896,-0.1215,TRUE
Glyma.01G135300,oil_content,hap1,hap3,-1.0359,0.0371,-2.0094,-0.0625,TRUE
Glyma.17G142000,oil_content,hap1,hap2,0.9363,0.0032,0.2676,1.6051,TRUE
Glyma.04G126000,oil_content,hap1,hap2,-1.0016,0.0093,-1.7974,-0.2058,TRUE
Glyma.04G126000,oil_content,hap2,hap3,1.2572,0.0068,0.2919,2.2226,TRUE
Glyma.01G103800,oil_content,hap1,hap2,-0.5779,0.025,-1.0824,-0.0733,TRUE
Glyma.10G072500,oil_content,hap1,hap2,1.2713,0.0031,0.4333,2.1092,TRUE
Glyma.07G074400,oil_content,hap1,hap5,-1.5037,0.0068,-2.6935,-0.3139,TRUE
Glyma.04G114500,oil_content,hap1,hap2,-0.8917,0.0293,-1.6926,-0.0907,TRUE
Glyma.05G030000,oil_content,hap1,hap2,0.8397,0.0147,0.1356,1.5438,TRUE
Glyma.10G089600,oil_content,hap1,hap3,1.1442,0.0252,0.1148,2.1737,TRUE
Glyma.10G089600,oil_content,hap2,hap3,1.8211,0.0165,0.2724,3.3698,TRUE
Glyma.08G111300,oil_content,hap1,hap2,0.841,0.0241,0.1111,1.5708,TRUE
Glyma.15G070900,oil_content,hap1,hap2,-0.9131,0.0154,-1.6498,-0.1763,TRUE
Glyma.06G313000,oil_content,hap3,hap4,-2.1915,0.0023,-3.7706,-0.6125,TRUE
Glyma.20G045100,oil_content,hap1,hap2,-1.4738,0.0077,-2.5529,-0.3946,TRUE
Glyma.11G036600,oil_content,hap1,hap2,0.7675,0.0157,0.1463,1.3887,TRUE
Glyma.10G210200,oil_content,hap1,hap2,-0.9645,0.0008,-1.5238,-0.4052,TRUE
Glyma.06G213200,oil_content,hap1,hap2,0.7448,0.039,0.0297,1.4599,TRUE
Glyma.06G213200,oil_content,hap2,hap3,-1.3322,0.0094,-2.3918,-0.2725,TRUE
Glyma.11G166000,oil_content,hap1,hap2,-1.0329,0.0016,-1.7269,-0.339,TRUE
Glyma.20G053200,oil_content,hap1,hap3,-2.2396,0.0001,-3.3389,-1.1404,TRUE
Glyma.05G123700,oil_content,hap1,hap2,0.849,0.0092,0.2124,1.4855,TRUE
Glyma.13G069500,oil_content,hap1,hap3,-2.1862,0.0001,-3.2954,-1.0771,TRUE
Glyma.20G134700,oil_content,hap1,hap2,-0.8816,0.0066,-1.515,-0.2481,TRUE
Glyma.01G021200,oil_content,hap1,hap2,1.0191,0.0062,0.2435,1.7948,TRUE
Glyma.18G055100,oil_content,hap1,hap2,-0.8377,0.0249,-1.5686,-0.1067,TRUE
Glyma.04G240700,oil_content,hap1,hap2,-0.7294,0.0035,-1.2155,-0.2433,TRUE
Glyma.08G065100,oil_content,hap1,hap3,0.6961,0.0287,0.0583,1.3339,TRUE
Glyma.20G087800,oil_content,hap1,hap2,-2.0198,0.0002,-3.0821,-0.9575,TRUE
Glyma.03G244300,oil_content,hap3,hap5,2.2562,0.0005,0.7594,3.753,TRUE
Glyma.15G092900,oil_content,hap1,hap3,-1.0624,0.0006,-1.7228,-0.402,TRUE
Glyma.08G323300,oil_content,hap1,hap3,0.8014,0.0151,0.1138,1.4889,TRUE
Glyma.11G199200,oil_content,hap1,hap2,-1.3262,0.0028,-2.2624,-0.39,TRUE
Glyma.05G030800,oil_content,hap2,hap3,1.0262,0.0016,0.3342,1.7181,TRUE
Glyma.16G164900,oil_content,hap1,hap4,1.6541,0.0383,0.0622,3.2461,TRUE
Glyma.20G233300,oil_content,hap1,hap2,-0.6633,0.0131,-1.1857,-0.1409,TRUE
Glyma.08G107700,oil_content,hap1,hap3,1.289,0.0017,0.419,2.1589,TRUE
Glyma.08G107700,oil_content,hap2,hap3,1.4506,0.0002,0.6151,2.2861,TRUE
Glyma.06G184300,oil_content,hap1,hap2,-1.1214,0.0005,-1.7425,-0.5003,TRUE
Glyma.09G023600,oil_content,hap1,hap2,1.1232,0.0013,0.4438,1.8026,TRUE
Glyma.16G165700,oil_content,hap1,hap2,0.9961,0.001,0.3495,1.6427,TRUE
Glyma.09G023300,oil_content,hap1,hap4,0.9711,0.0136,0.1649,1.7773,TRUE
Glyma.09G023300,oil_content,hap2,hap4,1.7,0.0006,0.6366,2.7634,TRUE
Glyma.20G081800,oil_content,hap1,hap2,0.6915,0.0113,0.1585,1.2244,TRUE
Glyma.06G171000,oil_content,hap1,hap3,1.3719,0.005,0.4184,2.3254,TRUE
Glyma.02G180700,oil_content,hap3,hap6,-1.4853,0.0023,-2.5969,-0.3736,TRUE
Glyma.20G082200,oil_content,hap1,hap2,0.7661,0.0241,0.0812,1.451,TRUE
Glyma.20G035300,oil_content,hap1,hap2,-2.1875,0.0001,-3.2409,-1.1341,TRUE
Glyma.18G031600,oil_content,hap1,hap2,0.9095,0.0042,0.2898,1.5291,TRUE
Glyma.06G236600,oil_content,hap1,hap5,1.3792,0.0153,0.1942,2.5642,TRUE
Glyma.18G227800,oil_content,hap1,hap2,-0.7843,0.0141,-1.4379,-0.1307,TRUE
Glyma.03G113600,oil_content,hap1,hap2,-0.7238,0.0299,-1.3761,-0.0714,TRUE
Glyma.08G165800,oil_content,hap1,hap2,-1.801,0.0002,-2.7444,-0.8576,TRUE
Glyma.13G194800,oil_content,hap1,hap2,-1.7437,0.0089,-3.1816,-0.3058,TRUE
Glyma.13G194800,oil_content,hap2,hap3,1.417,0.0261,0.111,2.723,TRUE
Glyma.13G194800,oil_content,hap2,hap5,1.563,0.0192,0.1716,2.9545,TRUE
Glyma.18G167400,oil_content,hap2,hap3,-1.7006,0.0116,-3.0865,-0.3147,TRUE
Glyma.03G102600,oil_content,hap1,hap3,1.0696,0.0025,0.3236,1.8156,TRUE
Glyma.03G102600,oil_content,hap2,hap3,1.2699,0.0003,0.5164,2.0233,TRUE
Glyma.08G046400,oil_content,hap1,hap2,0.6981,0.0304,0.0669,1.3294,TRUE
Glyma.20G084700,oil_content,hap1,hap2,-3.0686,0,-3.9678,-2.1694,TRUE
Glyma.06G236400,oil_content,hap1,hap2,1.1429,0.0101,0.227,2.0588,TRUE
Glyma.18G150400,oil_content,hap1,hap3,0.9187,0.0373,0.0431,1.7944,TRUE
Glyma.12G107300,oil_content,hap1,hap2,-0.8397,0.0008,-1.3256,-0.3538,TRUE
Glyma.08G174200,oil_content,hap1,hap2,0.717,0.0133,0.1509,1.2831,TRUE
Glyma.04G240400,oil_content,hap1,hap2,-0.5948,0.0198,-1.0939,-0.0956,TRUE
Glyma.05G031100,oil_content,hap2,hap3,0.8372,0.0245,0.0872,1.5872,TRUE
Glyma.08G106300,oil_content,hap1,hap2,1.0513,0.0004,0.4784,1.6241,TRUE
Glyma.19G040000,oil_content,hap1,hap2,-1.687,0.0001,-2.5256,-0.8484,TRUE
Glyma.11G091700,oil_content,hap1,hap2,0.7488,0.0232,0.1033,1.3943,TRUE
Glyma.16G151100,oil_content,hap2,hap3,-1.0715,0.0045,-1.8615,-0.2815,TRUE
Glyma.03G097100,oil_content,hap1,hap3,1.2066,0.0017,0.3901,2.023,TRUE
Glyma.03G117000,oil_content,hap1,hap2,1.4097,0.0036,0.4663,2.353,TRUE
Glyma.11G198000,oil_content,hap2,hap3,-1.3704,0.0025,-2.3288,-0.4121,TRUE
Glyma.10G276000,oil_content,hap1,hap2,-0.5961,0.0261,-1.1204,-0.0717,TRUE
Glyma.15G187500,oil_content,hap2,hap3,1.2042,0.0011,0.4204,1.9881,TRUE
Glyma.08G366900,oil_content,hap1,hap4,-1.4163,0.0017,-2.3751,-0.4576,TRUE
Glyma.08G366900,oil_content,hap3,hap4,-1.6523,0.0024,-2.8018,-0.5028,TRUE
Glyma.12G078900,oil_content,hap2,hap3,1.2873,0.0048,0.3329,2.2416,TRUE
Glyma.08G065300,oil_content,hap1,hap3,0.8555,0.004,0.2322,1.4787,TRUE
