loc,trait,name,sum_sq,df,F,PR(>F)
Glyma.10G029000,oil_content,C(type),26.88147966,2,4.299205962,0.014903028
Glyma.10G029000,oil_content,Residual,603.3818362,193,NA,NA
Glyma.12G107800,oil_content,C(type),79.80834307,1,27.67508641,3.78E-07
Glyma.12G107800,oil_content,Residual,559.4496916,194,NA,NA
Glyma.08G102300,oil_content,C(type),39.15763341,4,3.386933575,0.010712751
Glyma.08G102300,oil_content,Residual,500.0297784,173,NA,NA
Glyma.18G168400,oil_content,C(type),13.13777926,1,4.836585958,0.029227951
Glyma.18G168400,oil_content,Residual,456.343986,168,NA,NA
Glyma.18G044600,oil_content,C(type),13.23822307,1,4.109090927,0.044120226
Glyma.18G044600,oil_content,Residual,583.1261507,181,NA,NA
Glyma.09G022500,oil_content,C(type),38.57249975,1,12.38154097,0.000543156
Glyma.09G022500,oil_content,Residual,588.7960531,189,NA,NA
Glyma.10G110500,oil_content,C(type),19.1639536,1,5.884178224,0.016270273
Glyma.10G110500,oil_content,Residual,582.978211,179,NA,NA
Glyma.11G177600,oil_content,C(type),35.75821008,1,11.57208624,0.000809193
Glyma.11G177600,oil_content,Residual,614.917972,199,NA,NA
Glyma.18G244400,oil_content,C(type),23.61855283,1,8.173405271,0.004715658
Glyma.18G244400,oil_content,Residual,560.598563,194,NA,NA
Glyma.03G126600,oil_content,C(type),27.91274259,2,4.493770694,0.012385276
Glyma.03G126600,oil_content,Residual,593.1915754,191,NA,NA
Glyma.06G316200,oil_content,C(type),57.83207251,2,9.301069676,0.00014321
Glyma.06G316200,oil_content,Residual,559.6008532,180,NA,NA
Glyma.08G129600,oil_content,C(type),29.29625793,2,4.723821361,0.00990631
Glyma.08G129600,oil_content,Residual,613.9795122,198,NA,NA
Glyma.08G366700,oil_content,C(type),29.73238042,1,9.619475835,0.002201895
Glyma.08G366700,oil_content,Residual,621.2613417,201,NA,NA
Glyma.15G076000,oil_content,C(type),13.31940065,1,4.382302031,0.037607036
Glyma.15G076000,oil_content,Residual,592.6755181,195,NA,NA
Glyma.11G164900,oil_content,C(type),29.0846129,1,9.421623897,0.002442013
Glyma.11G164900,oil_content,Residual,617.4012722,200,NA,NA
Glyma.02G269900,oil_content,C(type),29.3123266,1,9.524046636,0.002312371
Glyma.02G269900,oil_content,Residual,621.698969,202,NA,NA
Glyma.03G240700,oil_content,C(type),48.00545686,1,16.24614204,7.86E-05
Glyma.03G240700,oil_content,Residual,599.841348,203,NA,NA
Glyma.15G264000,oil_content,C(type),18.8917106,2,3.054884839,0.049487239
Glyma.15G264000,oil_content,Residual,578.2132662,187,NA,NA
Glyma.10G089400,oil_content,C(type),27.67487734,2,4.430473087,0.013094089
Glyma.10G089400,oil_content,Residual,627.7715986,201,NA,NA
Glyma.10G274700,oil_content,C(type),24.31659805,2,4.103534337,0.01805776
Glyma.10G274700,oil_content,Residual,542.2078966,183,NA,NA
Glyma.14G156900,oil_content,C(type),13.85166046,1,4.349252257,0.038300452
Glyma.14G156900,oil_content,Residual,633.7826062,199,NA,NA
Glyma.02G270300,oil_content,C(type),47.53409033,2,7.862283983,0.000519412
Glyma.02G270300,oil_content,Residual,592.4920624,196,NA,NA
Glyma.04G016700,oil_content,C(type),18.22149291,1,5.713336422,0.017793521
Glyma.04G016700,oil_content,Residual,618.7224704,194,NA,NA
Glyma.15G262200,oil_content,C(type),12.99236764,1,3.990652949,0.047179916
Glyma.15G262200,oil_content,Residual,618.5829443,190,NA,NA
Glyma.11G099700,oil_content,C(type),15.64306293,1,5.30515635,0.022502813
Glyma.11G099700,oil_content,Residual,489.4763275,166,NA,NA
Glyma.11G164400,oil_content,C(type),38.81550668,1,12.8567984,0.000423071
Glyma.11G164400,oil_content,Residual,600.7938824,199,NA,NA
Glyma.18G246600,oil_content,C(type),27.46063885,2,4.880813171,0.008538574
Glyma.18G246600,oil_content,Residual,551.3717722,196,NA,NA
Glyma.03G015500,oil_content,C(type),18.2516626,1,5.916224162,0.015900195
Glyma.03G015500,oil_content,Residual,604.6636793,196,NA,NA
Glyma.08G365300,oil_content,C(type),20.36070756,1,6.546908669,0.011253764
Glyma.08G365300,oil_content,Residual,615.7746044,198,NA,NA
Glyma.17G255300,oil_content,C(type),19.28548987,1,6.316453414,0.012802447
Glyma.17G255300,oil_content,Residual,574.004407,188,NA,NA
Glyma.15G191900,oil_content,C(type),39.95171658,2,6.551413776,0.001766766
Glyma.15G191900,oil_content,Residual,588.4746074,193,NA,NA
Glyma.02G269300,oil_content,C(type),35.07200084,1,11.56833252,0.000807823
Glyma.02G269300,oil_content,Residual,615.4401387,203,NA,NA
Glyma.15G187000,oil_content,C(type),28.44687322,1,9.369419455,0.002510874
Glyma.15G187000,oil_content,Residual,604.1919457,199,NA,NA
Glyma.20G134600,oil_content,C(type),18.46903918,1,5.862688998,0.016357687
Glyma.20G134600,oil_content,Residual,630.0535192,200,NA,NA
Glyma.11G083100,oil_content,C(type),19.56636063,2,3.116169192,0.046530299
Glyma.11G083100,oil_content,Residual,615.3399328,196,NA,NA
Glyma.18G244700,oil_content,C(type),42.53382795,3,4.954936309,0.002472276
Glyma.18G244700,oil_content,Residual,537.9389465,188,NA,NA
Glyma.02G078700,oil_content,C(type),53.00266652,5,3.614075743,0.004007273
Glyma.02G078700,oil_content,Residual,466.3667601,159,NA,NA
Glyma.11G170500,oil_content,C(type),53.24975425,1,17.97992282,3.43E-05
Glyma.11G170500,oil_content,Residual,583.4397452,197,NA,NA
Glyma.04G015900,oil_content,C(type),18.17563706,1,5.832659466,0.016621955
Glyma.04G015900,oil_content,Residual,629.4690625,202,NA,NA
Glyma.08G067900,oil_content,C(type),14.64381502,1,4.623642846,0.03272248
Glyma.08G067900,oil_content,Residual,639.7662477,202,NA,NA
Glyma.05G154300,oil_content,C(type),18.89049701,1,6.074195637,0.014577941
Glyma.05G154300,oil_content,Residual,609.5518873,196,NA,NA
Glyma.01G148800,oil_content,C(type),12.61261839,1,4.192394593,0.04193289
Glyma.01G148800,oil_content,Residual,592.665067,197,NA,NA
Glyma.06G238300,oil_content,C(type),52.01032506,3,5.85000493,0.00075971
Glyma.06G238300,oil_content,Residual,577.8920136,195,NA,NA
Glyma.12G110400,oil_content,C(type),23.01068024,1,7.181024959,0.008055257
Glyma.12G110400,oil_content,Residual,573.5827109,179,NA,NA
Glyma.05G098200,oil_content,C(type),67.53672829,7,3.075390277,0.005435307
Glyma.05G098200,oil_content,Residual,335.6800404,107,NA,NA
Glyma.08G046600,oil_content,C(type),14.0438199,1,4.473832293,0.035631226
Glyma.08G046600,oil_content,Residual,640.3769903,204,NA,NA
Glyma.18G165400,oil_content,C(type),17.26865381,2,3.22876263,0.04199135
Glyma.18G165400,oil_content,Residual,465.3091767,174,NA,NA
Glyma.12G202900,oil_content,C(type),44.55261169,3,4.836293817,0.002894223
Glyma.12G202900,oil_content,Residual,571.1526283,186,NA,NA
Glyma.20G077200,oil_content,C(type),54.93766633,1,18.57789471,2.54E-05
Glyma.20G077200,oil_content,Residual,600.3019415,203,NA,NA
Glyma.06G207400,oil_content,C(type),40.7033788,2,6.915207355,0.001258929
Glyma.06G207400,oil_content,Residual,565.0625012,192,NA,NA
Glyma.08G226500,oil_content,C(type),25.97275086,2,4.184321218,0.016573219
Glyma.08G226500,oil_content,Residual,626.9231496,202,NA,NA
Glyma.08G096400,oil_content,C(type),23.18173406,2,3.671707069,0.027264435
Glyma.08G096400,oil_content,Residual,596.6363404,189,NA,NA
Glyma.11G172900,oil_content,C(type),32.63168719,1,10.51231971,0.001390412
Glyma.11G172900,oil_content,Residual,617.7233884,199,NA,NA
Glyma.20G232800,oil_content,C(type),26.00762025,2,4.312764407,0.014753779
Glyma.20G232800,oil_content,Residual,563.8407908,187,NA,NA
Glyma.20G080600,oil_content,C(type),37.55290631,2,6.945274075,0.001237939
Glyma.20G080600,oil_content,Residual,494.7379888,183,NA,NA
Glyma.15G184600,oil_content,C(type),28.00102848,2,4.535112415,0.01187516
Glyma.15G184600,oil_content,Residual,605.0788911,196,NA,NA
Glyma.15G263400,oil_content,C(type),20.64423447,1,6.485582667,0.011643394
Glyma.15G263400,oil_content,Residual,623.8868832,196,NA,NA
Glyma.20G238800,oil_content,C(type),35.59173308,1,11.72782817,0.000763425
Glyma.20G238800,oil_content,Residual,543.2310338,179,NA,NA
Glyma.03G102800,oil_content,C(type),31.58184973,1,10.65005543,0.0012955
Glyma.03G102800,oil_content,Residual,590.1178766,199,NA,NA
Glyma.12G079200,oil_content,C(type),28.18893705,1,9.159848312,0.002807722
Glyma.12G079200,oil_content,Residual,600.1019381,195,NA,NA
Glyma.18G181900,oil_content,C(type),44.88529278,2,7.857704246,0.000532217
Glyma.18G181900,oil_content,Residual,522.6722922,183,NA,NA
Glyma.06G262100,oil_content,C(type),23.56225805,2,4.209667318,0.016290512
Glyma.06G262100,oil_content,Residual,520.5375705,186,NA,NA
Glyma.03G135700,oil_content,C(type),25.18793298,1,8.104403792,0.00488845
Glyma.03G135700,oil_content,Residual,606.0466701,195,NA,NA
Glyma.06G120000,oil_content,C(type),15.25403765,1,4.774559891,0.030045243
Glyma.06G120000,oil_content,Residual,638.9714653,200,NA,NA
Glyma.02G144100,oil_content,C(type),39.71740186,2,6.419028519,0.001994114
Glyma.02G144100,oil_content,Residual,606.3698534,196,NA,NA
Glyma.01G135500,oil_content,C(type),29.92342569,2,4.801790533,0.00918607
Glyma.01G135500,oil_content,Residual,623.1722413,200,NA,NA
Glyma.20G031500,oil_content,C(type),20.66227057,2,3.480025674,0.032906897
Glyma.20G031500,oil_content,Residual,531.3964289,179,NA,NA
Glyma.11G177500,oil_content,C(type),36.42914879,1,11.85963996,0.000698043
Glyma.11G177500,oil_content,Residual,617.4098817,201,NA,NA
Glyma.08G104900,oil_content,C(type),23.15048771,1,7.417312144,0.007025558
Glyma.08G104900,oil_content,Residual,630.4707726,202,NA,NA
Glyma.20G007800,oil_content,C(type),12.79320011,1,4.01587504,0.046409659
Glyma.20G007800,oil_content,Residual,643.5026979,202,NA,NA
Glyma.08G118400,oil_content,C(type),32.28145087,2,5.527326158,0.004697703
Glyma.08G118400,oil_content,Residual,513.94971,176,NA,NA
Glyma.20G071800,oil_content,C(type),26.23534636,1,8.378865309,0.004282467
Glyma.20G071800,oil_content,Residual,544.8172394,174,NA,NA
Glyma.06G238200,oil_content,C(type),16.31512841,1,5.238438292,0.023132609
Glyma.06G238200,oil_content,Residual,626.014974,201,NA,NA
Glyma.15G189400,oil_content,C(type),23.63799192,1,7.499993104,0.006729826
Glyma.15G189400,oil_content,Residual,627.1952956,199,NA,NA
Glyma.04G239900,oil_content,C(type),24.17526773,2,3.919630312,0.021500076
Glyma.04G239900,oil_content,Residual,576.6838586,187,NA,NA
Glyma.09G039900,oil_content,C(type),20.89911761,1,6.69262759,0.010386897
Glyma.09G039900,oil_content,Residual,627.6641848,201,NA,NA
Glyma.18G176700,oil_content,C(type),41.34592008,1,13.87862558,0.000255632
Glyma.18G176700,oil_content,Residual,577.9468901,194,NA,NA
Glyma.07G021100,oil_content,C(type),29.01730033,1,10.08052976,0.001743056
Glyma.07G021100,oil_content,Residual,558.4385344,194,NA,NA
Glyma.10G083700,oil_content,C(type),46.64317365,3,5.117466904,0.002007008
Glyma.10G083700,oil_content,Residual,562.061093,185,NA,NA
Glyma.08G292500,oil_content,C(type),12.41570758,1,3.987043339,0.047256683
Glyma.08G292500,oil_content,Residual,601.0046442,193,NA,NA
Glyma.19G109900,oil_content,C(type),26.91414797,3,2.963353035,0.033630929
Glyma.19G109900,oil_content,Residual,526.775097,174,NA,NA
Glyma.08G095200,oil_content,C(type),20.66794231,1,6.629363006,0.010739043
Glyma.08G095200,oil_content,Residual,635.9977917,204,NA,NA
Glyma.20G036400,oil_content,C(type),20.18964063,1,6.478202492,0.011659676
Glyma.20G036400,oil_content,Residual,635.7761574,204,NA,NA
Glyma.20G007000,oil_content,C(type),13.52100719,1,4.311747218,0.03910303
Glyma.20G007000,oil_content,Residual,639.7140943,204,NA,NA
Glyma.06G148300,oil_content,C(type),19.05587615,2,3.154147589,0.044805418
Glyma.06G148300,oil_content,Residual,604.1529642,200,NA,NA
Glyma.15G074900,oil_content,C(type),21.89276966,1,7.043301146,0.008599329
Glyma.15G074900,oil_content,Residual,618.5538672,199,NA,NA
Glyma.05G031700,oil_content,C(type),34.70841525,1,11.41933053,0.000873755
Glyma.05G031700,oil_content,Residual,607.8887927,200,NA,NA
Glyma.13G194000,oil_content,C(type),43.86671856,5,3.066880502,0.0116209
Glyma.13G194000,oil_content,Residual,411.9369808,144,NA,NA
Glyma.08G293900,oil_content,C(type),35.95936679,4,3.582383078,0.00839702
Glyma.08G293900,oil_content,Residual,316.1917721,126,NA,NA
Glyma.12G226400,oil_content,C(type),24.53224541,1,8.266503841,0.004475458
Glyma.12G226400,oil_content,Residual,593.5337571,200,NA,NA
Glyma.19G224700,oil_content,C(type),21.93946513,2,3.889900787,0.022178695
Glyma.19G224700,oil_content,Residual,510.4298805,181,NA,NA
Glyma.11G186200,oil_content,C(type),34.92298247,1,11.3725282,0.000893259
Glyma.11G186200,oil_content,Residual,620.3055587,202,NA,NA
Glyma.06G151500,oil_content,C(type),13.4802227,1,4.192796566,0.041979508
Glyma.06G151500,oil_content,Residual,607.6522077,189,NA,NA
Glyma.04G171600,oil_content,C(type),25.21507438,1,8.326724164,0.004330942
Glyma.04G171600,oil_content,Residual,611.6985413,202,NA,NA
Glyma.04G135400,oil_content,C(type),25.51355408,1,8.184212935,0.004670002
Glyma.04G135400,oil_content,Residual,629.7169886,202,NA,NA
Glyma.06G104400,oil_content,C(type),50.25190837,6,2.872829029,0.010775831
Glyma.06G104400,oil_content,Residual,507.2718662,174,NA,NA
Glyma.08G107900,oil_content,C(type),71.18175657,2,12.13539119,1.09E-05
Glyma.08G107900,oil_content,Residual,566.0336286,193,NA,NA
Glyma.10G088900,oil_content,C(type),22.03785274,1,7.043057351,0.008600458
Glyma.10G088900,oil_content,Residual,622.6745682,199,NA,NA
Glyma.08G174700,oil_content,C(type),17.22745779,1,5.607683596,0.018845144
Glyma.08G174700,oil_content,Residual,608.2790842,198,NA,NA
Glyma.07G090700,oil_content,C(type),42.58193823,3,4.616015718,0.003836062
Glyma.07G090700,oil_content,Residual,590.3888143,192,NA,NA
Glyma.13G210300,oil_content,C(type),43.13543345,2,7.550025677,0.000694743
Glyma.13G210300,oil_content,Residual,557.0450938,195,NA,NA
Glyma.02G002400,oil_content,C(type),23.99671288,1,7.650308344,0.006213423
Glyma.02G002400,oil_content,Residual,621.0663591,198,NA,NA
Glyma.12G108500,oil_content,C(type),79.37748402,2,14.705393,1.20E-06
Glyma.12G108500,oil_content,Residual,491.2042165,182,NA,NA
Glyma.11G162500,oil_content,C(type),41.91393912,2,6.979179305,0.001175097
Glyma.11G162500,oil_content,Residual,600.5568461,200,NA,NA
Glyma.18G044800,oil_content,C(type),32.95997735,3,3.613663415,0.014308108
Glyma.18G044800,oil_content,Residual,571.5783893,188,NA,NA
Glyma.08G363300,oil_content,C(type),48.63206553,3,5.444279643,0.001300577
Glyma.08G363300,oil_content,Residual,565.7370706,190,NA,NA
Glyma.03G101000,oil_content,C(type),42.80004321,2,7.385072532,0.000819756
Glyma.03G101000,oil_content,Residual,538.9796785,186,NA,NA
Glyma.13G210000,oil_content,C(type),26.00026127,2,4.142613914,0.017307862
Glyma.13G210000,oil_content,Residual,608.8004809,194,NA,NA
Glyma.08G174500,oil_content,C(type),21.39150318,1,6.992126682,0.00884322
Glyma.08G174500,oil_content,Residual,605.7552763,198,NA,NA
Glyma.02G130400,oil_content,C(type),41.54555207,3,4.948052448,0.002485574
Glyma.02G130400,oil_content,Residual,534.5672551,191,NA,NA
Glyma.18G222100,oil_content,C(type),22.99948557,2,3.850934396,0.023138688
Glyma.18G222100,oil_content,Residual,507.6576416,170,NA,NA
Glyma.11G161900,oil_content,C(type),24.85006334,1,8.245093955,0.004533279
Glyma.11G161900,oil_content,Residual,593.7424733,197,NA,NA
Glyma.13G077800,oil_content,C(type),33.79180929,1,11.52403998,0.00082919
Glyma.13G077800,oil_content,Residual,583.5254007,199,NA,NA
Glyma.06G199900,oil_content,C(type),62.90123397,3,7.143238627,0.000143447
Glyma.06G199900,oil_content,Residual,554.7592551,189,NA,NA
Glyma.09G218300,oil_content,C(type),35.38119627,3,3.876941461,0.010102063
Glyma.09G218300,oil_content,Residual,587.1097915,193,NA,NA
Glyma.06G314600,oil_content,C(type),50.09112205,1,16.82503567,5.93E-05
Glyma.06G314600,oil_content,Residual,604.3670858,203,NA,NA
Glyma.01G016900,oil_content,C(type),40.69885544,2,6.684171802,0.001547242
Glyma.01G016900,oil_content,Residual,611.9284622,201,NA,NA
Glyma.05G149700,oil_content,C(type),35.01443199,2,5.884357555,0.003356042
Glyma.05G149700,oil_content,Residual,526.612668,177,NA,NA
Glyma.08G065200,oil_content,C(type),15.12,1,4.846973067,0.029017888
Glyma.08G065200,oil_content,Residual,539.6687714,173,NA,NA
Glyma.05G123300,oil_content,C(type),18.77490799,1,6.061064096,0.014670204
Glyma.05G123300,oil_content,Residual,616.4275169,199,NA,NA
Glyma.08G107500,oil_content,C(type),50.45266753,1,17.35826401,4.75E-05
Glyma.08G107500,oil_content,Residual,537.7118063,185,NA,NA
Glyma.18G167800,oil_content,C(type),16.41608903,1,6.346237407,0.012732055
Glyma.18G167800,oil_content,Residual,419.052464,162,NA,NA
Glyma.05G124100,oil_content,C(type),27.36288234,2,5.002502631,0.007648326
Glyma.05G124100,oil_content,Residual,511.4299156,187,NA,NA
Glyma.14G211100,oil_content,C(type),26.19710911,2,4.177877308,0.016703673
Glyma.14G211100,oil_content,Residual,620.7730889,198,NA,NA
Glyma.04G185900,oil_content,C(type),24.82910292,1,7.716746863,0.006014026
Glyma.04G185900,oil_content,Residual,617.7716914,192,NA,NA
Glyma.06G125200,oil_content,C(type),12.69068302,1,4.008119687,0.046619247
Glyma.06G125200,oil_content,Residual,639.581193,202,NA,NA
Glyma.01G101600,oil_content,C(type),13.45486765,1,4.253278293,0.040521091
Glyma.01G101600,oil_content,Residual,607.3749262,192,NA,NA
Glyma.11G163800,oil_content,C(type),24.4839976,1,7.87988175,0.005488467
Glyma.11G163800,oil_content,Residual,627.6448901,202,NA,NA
Glyma.08G104600,oil_content,C(type),37.19843954,3,4.186165781,0.006723396
Glyma.08G104600,oil_content,Residual,577.5926459,195,NA,NA
Glyma.08G286900,oil_content,C(type),17.02702201,1,5.996146988,0.015290019
Glyma.08G286900,oil_content,Residual,513.9785583,181,NA,NA
Glyma.18G173500,oil_content,C(type),23.04603748,1,7.500047839,0.006721152
Glyma.18G173500,oil_content,Residual,620.7026503,202,NA,NA
Glyma.18G054000,oil_content,C(type),14.46103428,1,4.658761679,0.032105032
Glyma.18G054000,oil_content,Residual,611.4980652,197,NA,NA
Glyma.20G222700,oil_content,C(type),19.53634064,1,6.369194413,0.012397406
Glyma.20G222700,oil_content,Residual,607.3288389,198,NA,NA
Glyma.15G075800,oil_content,C(type),15.76450563,1,5.156730652,0.024272246
Glyma.15G075800,oil_content,Residual,583.9010757,191,NA,NA
Glyma.06G322700,oil_content,C(type),29.48792024,2,4.662835302,0.010511302
Glyma.06G322700,oil_content,Residual,619.7551481,196,NA,NA
Glyma.09G178000,oil_content,C(type),18.18366541,2,3.158230048,0.045340997
Glyma.09G178000,oil_content,Residual,431.8162026,150,NA,NA
Glyma.04G129300,oil_content,C(type),31.36830005,2,5.118115352,0.006804257
Glyma.04G129300,oil_content,Residual,606.7588343,198,NA,NA
Glyma.08G182200,oil_content,C(type),13.39231294,1,4.248406909,0.040593893
Glyma.08G182200,oil_content,Residual,624.1581891,198,NA,NA
Glyma.08G106700,oil_content,C(type),47.48518635,2,8.279550967,0.000351583
Glyma.08G106700,oil_content,Residual,570.6560731,199,NA,NA
Glyma.20G245800,oil_content,C(type),31.96211138,3,3.487737563,0.016878287
Glyma.20G245800,oil_content,Residual,571.2313232,187,NA,NA
Glyma.20G246200,oil_content,C(type),29.95645105,3,3.37776467,0.019518212
Glyma.20G246200,oil_content,Residual,543.9481958,184,NA,NA
Glyma.20G083500,oil_content,C(type),46.44776496,2,7.554547952,0.000693734
Glyma.20G083500,oil_content,Residual,593.31271,193,NA,NA
Glyma.15G198300,oil_content,C(type),39.36005413,2,6.563134874,0.001738476
Glyma.15G198300,oil_content,Residual,593.7170931,198,NA,NA
Glyma.08G103700,oil_content,C(type),28.79680163,1,9.398943333,0.00246345
Glyma.08G103700,oil_content,Residual,628.0859588,205,NA,NA
Glyma.05G031000,oil_content,C(type),31.66050672,3,3.593441921,0.014700853
Glyma.05G031000,oil_content,Residual,549.1962755,187,NA,NA
Glyma.02G267800,oil_content,C(type),40.39281478,2,6.676378312,0.001617058
Glyma.02G267800,oil_content,Residual,514.259243,170,NA,NA
Glyma.18G021500,oil_content,C(type),21.93311874,2,3.509572348,0.031783851
